Date,ID,Source,Content,Username,Location,Verified,Likes,Retweets,Place
2023-02-02 06:00:05+00:00,1.62E+18,closefeed bot,"the social media with the hashtag #NoFuel, #NoCash trending on Twitter yesterday. THE inability of Nigerians to access cash have forced many to go online, which was actually the target of the apex bank. However, unprecedented rise in volumes of online transactions in the",closefeed_bot,Nigeria,FALSE,0,0,
2023-02-02 01:33:45+00:00,1.62E+18,Twitter for Android,I refuse to let Nigeria work me #nocash #CostOfLivingCrisis #nolight #nofuel #atmempty #nigeriabankshidingmoney #electionmanipulation @channelstv @Twitter @_dinomelaye @PeterObi @PeterPsquare @HenshawKate @CoolFMNigeria,Crixcut,,FALSE,0,0,
2023-02-01 22:36:37+00:00,1.62E+18,Twitter for Android,"@SavvyRinu I bet you are not seeing the tactics they are using to destroy us now adays 
#nofuel
#nolight 
Limiting you to funds you have all in the name of policy",easyeze1988,"Hyogo-ken, Japan",FALSE,0,0,
2023-02-01 21:19:36+00:00,1.62E+18,Twitter for Android,"Even after rapture no suppose worst pass like dis! we still get our phones and account, let the whole world know we are stuck here...we go still adapt sha 🥲 #nolight #nofuel #nocash #Sorosoke #Endbadgoverance",6ix_pacs,Somewhere ,FALSE,0,0,
2023-02-01 20:49:15+00:00,1.62E+18,Twitter for Android,"What's the name of that country where there is..
#Nofuel
#Nomoney and
#Electicity",Bigclement1,Ibadan ,FALSE,0,0,"Place(id='0065f09a6666479e', fullName='Ibadan, Nigeria', name='Ibadan', type='city', country='Nigeria', countryCode='NG')"
2023-02-01 18:58:16+00:00,1.62E+18,Twitter for Android,"Omo which way Naija
#Nocash
#Nofuel
#Nolight",mezcanada,,FALSE,0,0,
2023-02-01 18:44:58+00:00,1.62E+18,Twitter for Android,"All yee ritualist, una ritual never start to dey vomit new notes? This country had oo. Nigerians vote right ooo. We mustn't suffer this kin thing again.
#Nolight
#Nofuel
#Cashscarcity
@PulseNigeria247",horlat01,,FALSE,0,0,
2023-02-01 16:39:43+00:00,1.62E+18,Twitter for Android,"#NOCASH
#NOFUEL
#NOFUEL.",iamjayjaykd,,FALSE,1,0,
2023-02-01 16:21:43+00:00,1.62E+18,Twitter for Android,"@Mbahdeyforyou Is this how we will continue till Feb 25th no money no fuel and we all keep mute. No rally or protest against these things

#nofuel#nomoney#noelection# that's the fact ✌️",temmynkem7,"Lagos, Nigeria",FALSE,0,0,
2023-02-01 16:20:31+00:00,1.62E+18,Twitter for Android,"Apps and USSD are not working 😕 
POS operators are charging crazy
#NoFuel
#NoCash 
#NoFood 
#incometax 
#boyswillbeboys 
#EnoughIsEnough 
#Conte 
#Fidelity 
#fidelitybank",Allibalooo,The Universe ,FALSE,0,0,
2023-02-01 16:17:22+00:00,1.62E+18,Twitter for Android,"@PO_GrassRootM Is this how we will continue till Feb 25th 
No money
No fuel and we all keep mute on these https://t.co/IHBOcTwyN0 rally or protest against these things

#nofuel#nomoney#noelection# that's the fact ✌️",temmynkem7,"Lagos, Nigeria",FALSE,0,0,
2023-02-01 16:13:18+00:00,1.62E+18,Twitter for Android,"@AishaYesufu Is this how will continue till Feb 25th 
No money
No fuel and we all keep mute no rally or protest against these things

#nofuel#nomoney#noelection# that's the fact",temmynkem7,"Lagos, Nigeria",FALSE,0,0,
2023-02-01 15:44:22+00:00,1.62E+18,Twitter Web App,"No cash, No fuel. bank ATMs queue, 1k on the counter, 80% of POS closed down, 35 -  55% of tech talent will relocate in 1st 5 months of the year #NoCash #kuda #NoFuel",_syltechnology,Abuja,FALSE,2,0,
2023-02-01 14:51:14+00:00,1.62E+18,Twitter for Android,"For my sanity and that of my little children, I need a vacation from this country.
God help me 🙏🙏🙏🙏
#nofuel
#nocash
#nolight
#atm
#Kuda
#ZenithBank",A2Giwa,,FALSE,1,0,
2023-02-01 14:26:09+00:00,1.62E+18,Twitter for Android,"#nocash #nofuel #nolight
#Shame on @OfficialAPCNg shame on @MBuhari shame on @GodwinIEmefiele shame on @officialABAT shame on anyone votes for APC continuity",ufestafrica,Africa,FALSE,0,0,
2023-02-01 14:19:28+00:00,1.62E+18,Twitter for Android,"Every Nigerian 🇳🇬 needs this fuel consumption hack to survive right now.
I wished it could be done in vehicles ☺

#Nofuel #NoCash #VotePeterObiForPresident2023 #Fidelity https://t.co/dFs9DZbVi6",Ememsef,🇳🇬,FALSE,2,0,
2023-02-01 13:26:26+00:00,1.62E+18,Twitter for Android,"As new naira notes enter bank, All de bank app crash 🤣😂😅🤣😂

#NoCash #NoFuel #NoPVC #ATM #Nigerians #Govt #Obi #Peter #PeterObi4President2023",VicOsaEbo,I'm in front oƒ u..lok me@ now,FALSE,2,0,
2023-02-01 11:45:20+00:00,1.62E+18,Twitter for Android,"So POS ATTENDANT and FUEL ATTENDANT are now VIP in the nation now including some BANKERS 

How much is 10k charges at your Side ??
#POS #poweroutage #Nofuel #Nolight #incometax #nowater #countryhard #nocash",i_am_amicable,"Abeokuta, Nigeria",FALSE,1,1,
2023-02-01 10:36:45+00:00,1.62E+18,Twitter for Android,"Protest rocking Enugu.... 
#NoMoney 
#NoFuel https://t.co/3jOTWJpKEa",samuel_okosisi,"Enugu, Nigeria",FALSE,0,0,
2023-02-01 06:42:47+00:00,1.62E+18,Twitter for Android,Abeg who's scamming us in this country #nofuel#nocash and no one is saying anything...,castrob19,nigeria,FALSE,0,0,
2023-01-31 20:20:11+00:00,1.62E+18,Twitter for Android,"What's happening??.
Only in Nigeria
#noFuel
#noMoney
#noLight
Pls let's vote wisely to make thi minimum change we can in this country💪💪💪",CodingCole,,FALSE,0,0,
2023-01-31 14:53:55+00:00,1.62E+18,Twitter for Android,"#NoFuel
Long queues.  Endless #Traffic. Sure to burn the limited fuel you bought at exorbitant rates.
#NoCash. ATMs deactivated. Failed transfers due to network issues.
#NoLight Electricity supply is unstable.
Interesting times in Nigeria
All Things work together for our good. https://t.co/QpCslFZcv8",NsimAgnes,,FALSE,0,0,
2023-01-30 22:15:50+00:00,1.62E+18,Twitter for iPhone,"@AkandeBebe @Betodds1 Kuda   

2008597126

Omoruyi.

#Nofuel 🙏🏼",Carson__ceo,"San Marcos, TX",FALSE,0,0,
2023-01-30 19:04:14+00:00,1.62E+18,Twitter for Android,"I believe when everybody is involved In #nigeria politics and Election that's when things will be better 
For now NO they are watching #BBTitans what a crazy county
#nolights #nofuel #corrupt leaders.",easyeze1988,"Hyogo-ken, Japan",FALSE,1,0,
2023-01-30 19:03:37+00:00,1.62E+18,Twitter for iPhone,To think about it… is buhari punishing us for all the bad things we said about him ??? #Nofuel #Nolight #NoCash …….,oolamid,lagos.nigeria,FALSE,0,0,
2023-01-30 08:03:45+00:00,1.62E+18,Twitter for iPhone,Benin sapele road blocked from protesters. #nofuel End bad government in Nigeria.,Samking10011,"Lagos, Nigeria",FALSE,4,1,
2023-01-29 12:55:13+00:00,1.62E+18,Twitter for Android,"Thinking out loud... why has NLC @NLCHeadquarters not said anything concerning the current hardship in the country ATM... ?
#nofuel
#NOLIGHT #nonewnairanote #nomoney
#salarynoincrease
Please when are we going on strike because I tire for dis madness 😫",zaynab01,Nigeria,FALSE,1,1,
2023-01-29 10:43:57+00:00,1.62E+18,Twitter for iPhone,"You should have bought that solar panel and inverter siiiince! Now see.. 
#Nolight #Nofuel #Nocash https://t.co/EZU76VQt22",frankdonga_,,TRUE,13,0,
2023-01-28 16:24:22+00:00,1.62E+18,Twitter for Android,"#stopdownnigeria 
#Nofuel
#nomoney
#letgoonstrike",Asaborautos,,FALSE,0,0,
2023-01-28 11:58:11+00:00,1.62E+18,Twitter for iPhone,"@charith9 Had not been for RW am afraid to say u wldnt have travelled to Polgahawela at first place #NoFuel 

He brought in stability. Hope people won’t forget wat happened in Last year March to May with all sort of Qs.
#SriLanka #LKA #SriLankaEconomy",RRagu27,"Colombo, SL",FALSE,11,0,
2023-01-27 21:39:22+00:00,1.62E+18,Twitter for Android,"@Nkemchor_ After my experience tday in a long queue for over 12hrs hunting for fuel and still unsuccessful, it is only animals that can be treated the way Nigerians are treated. Even in some countries, animals can't be treated the way Nigerians are treated.
#NoNewNairaNotes
#NoFuel
#NoLight",Ibrahim_Okosun,"Abuja, Nigeria",FALSE,31,7,
2023-01-27 19:35:22+00:00,1.62E+18,Twitter for Android,"After my experience today in a long queue for 12hrs hunting for fuel and still unsuccessful, it is only animals that can be treated the way Nigerians are treated. Even in some countries, animals can't be treated the way Nigerians are treated.
#NoNewNairaNotes
#NoFuel
#NoLight",Ibrahim_Okosun,"Abuja, Nigeria",FALSE,3,2,
2023-01-27 19:33:51+00:00,1.62E+18,Twitter for Android,@CTVpolitics @arisetv @MBuhari I wonder why d president @MBuhari take delight in suffering his citizens.Can @OfficialAPCNg govt explain our offence 2us.From one hardship to another. #nofuel #nomoney #nolight. Everything is a matter of time we will surely pay u back @ d right time,adeolanrewaju9,"Lagos, Nigeria",FALSE,0,0,
2023-01-27 16:00:47+00:00,1.62E+18,Twitter for Android,"Fuel dey drag rate with BTC 😂
#fuel #BTC #Bitcoin #nofuel #slimdaddy511 #nigeria #trader #fuelthefire",slimdaddy511,"Delta, Nigeria",FALSE,1,0,
2023-01-27 15:14:50+00:00,1.62E+18,Twitter for Android,@panasonic make energy 24/7 #ecofriendly #nofuel https://t.co/IqOCZ0ReK3,colin86943173,"Prince George, British Columbi",FALSE,0,0,
2023-01-26 14:14:55+00:00,1.62E+18,Twitter Web App,"Interior design of Huge Hybrid SUV is mouth watering! Visit our showroom in Kigali, Kanogo Road or call us o 6699 to schedule your test drive. WhatsApp: +250 788 708 280. 
#carshow #hybrid #China #africa #Rwanda #carsales #energy #nofuel https://t.co/15XVcaHf0O",Carcarbaba_rw,KN 7 Plot NO.40 Kigali Rwanda,FALSE,12,2,
2023-01-26 12:53:20+00:00,1.62E+18,Twitter for Android,"Wahala As Nepa no see Fuel take On Light 
#naija #nofuel #nolight #Fuel 
#BBTitians #MAFS",AfricaHleb,Nigeria,FALSE,1,0,
2023-01-25 16:37:31+00:00,1.62E+18,Twitter for Android,"@officialABAT is even indicting @MBuhari's government of #Nofuel and they will use #PVC to chase them away at Ogun Presidential rally. What a nation, what a party called @OfficialAPCNg. God is good....I can't laugh much 🤣🤣🤣",joyforever74,Nigeria,FALSE,0,0,
2023-01-25 06:30:54+00:00,1.62E+18,Twitter for Android,"QUESTION OF THE DAY
Is @MBuhari still the petroleum minister?
What impact has this appointment had on petroleum industry?
Why set up committee to do the job of agencies mentioned to be part of the committee on petroleum supply?
@HETimipreSylva @nnpclimited @MKKyari
#NoFuel",RealUUN,Nigeria/Africa/Global,FALSE,0,0,
2023-01-24 15:21:03+00:00,1.62E+18,Twitter for iPhone,#pakistanstateoil #pso #fuelshortage #nofuel #shahbazsharif,iAnsarAwan,Pakistan,FALSE,0,0,
2023-01-23 09:07:21+00:00,1.62E+18,Twitter Web App,"@OkorojiCA If we say #NoElection because of #NoFuel, our problems will quadruple oh.",the_jasitv,The Supposed Giant of Africa,FALSE,0,0,
2023-01-20 05:00:53+00:00,1.62E+18,Twitter for Android,"Where is the minister of petroleum?
#NoFuelNoElectricity 
#nofuel",SeniorSukanmi,"Lagos, Nigeria",FALSE,0,0,
2023-01-19 14:48:12+00:00,1.62E+18,Twitter for Android,"It shall never be well with anyone involved in this 𝗙𝘂𝗲𝗹 𝘀𝗰𝗮𝗿𝗰𝗶𝘁𝘆 matter...

#Nolight #nofuel #fuelfastdry #vitewisely #",LhukarzBABA,"Lagos, Nigeria",FALSE,2,0,
2023-01-18 21:36:44+00:00,1.62E+18,Twitter for Android,"Only People who are heartless are seeking the continuation of @OfficialAPCNg, anti-people's government, #nofuel,#foodinsecurity. @trafficbutter @Gidi_Traffic @MobilePunch",joyforever74,Nigeria,FALSE,0,0,
2023-01-17 12:52:47+00:00,1.62E+18,Twitter for Android,"The Govt failed us in trying to make it and yet we tried to make it on our own they still failed and stand as block of hindernace

#Nolight #Nofuel",Melchiwilliams,Nigeria,FALSE,0,0,
2023-01-16 21:22:22+00:00,1.62E+18,Twitter for Android,@Power_MHI Why not save on energy by using #stirlingenginegenerator to have #greenenergy with #nofuel https://t.co/KqUkX4ewHr,colin86943173,"Prince George, British Columbi",FALSE,0,0,
2023-01-14 18:37:12+00:00,1.61E+18,Twitter Web App,". Visit @IlMondoEGuasto 

#clima #nofuel #nogas #green #boicotcarbon #idrocarburi #GretaThunberg #Greta #attivisti
#climatechange #carbone #lützerath #garzweiler #Germania #Vestfalia #GREEANPEACE #climatechange",IlMondoEGuasto,Italia,FALSE,0,0,
2023-01-11 16:00:23+00:00,1.61E+18,Buffer,#Pakistan #InfinitePakistan #PakistanZindabad #worldsfirstvehicle #solarcars #solarcar #electricity #electricity #noelectricityneeded #noelectricityneed #noelectricityneeded🔌 #nofueley #nofuel #nofuelneeded https://t.co/q69UIrxpX3,infinite_pak,Pakistan,FALSE,0,0,
2023-01-07 20:59:11+00:00,1.61E+18,Twitter for iPhone,"Public announcement 
No be only introvert dey stay indoors again
#NoFuel",mohgrafik,"Port Harcourt, Nigeria",FALSE,0,0,
2022-12-30 22:46:29+00:00,1.61E+18,Twitter Web App,"Esto me esta costando horrores de terminarlo... ¿Será de las últimas cosas que haga en un tiempo? #NoFuel #SinIlusión Dejar el rol es impensable, demasiadas cosas buenas me ha dado como para darle la espalda... pero estoy cansado 😔 https://t.co/5UnAYhWkKW",JRamonBalcells,"Valls, Països Catalans",FALSE,30,4,
2022-12-29 07:15:33+00:00,1.61E+18,Twitter for Android,"#FlipSide: South Africa,  what a place to reside. The biggest airport in our country, OR Tambo International cannot service flights with the well needed fuel. So all flights are grounded until further notice.

#NoFuel #ORTamboInternal #TourismPodcast #Tourism #TheVoiceofTourism https://t.co/VdqNKKlIaG",tourizmpodcast,,FALSE,0,0,
2022-12-28 07:12:12+00:00,1.61E+18,Twitter Web App,"Join the EV revolution and choose a green choice in our powerful ELMO E-Scooter. Drive in a stylish ride that makes no noise!
Call - 9721379325, 1800-889-9822, 0522-350-4115
Visit- https://t.co/kbQ60k7wD2
#EV #escooters #electricvehicles #gogreen #nofuel #nonoise #aftekmotors https://t.co/mjg1R1ARmr",aftekmotors42,"Uttar Pradesh, Bihar ",FALSE,1,0,
2022-12-27 07:42:05+00:00,1.61E+18,Twitter Web App,"India is getting greener with our powerful and electrifying ELMO E-Scooter. Make your contribution to the EV revolution!
Call -9721379325, 1800-889-9822, 0522-350-4115
Visit - https://t.co/kbQ60k7wD2
#ev #electricvehicles #escooters #smartscooter #nofuel #greenery #aftekmotors https://t.co/nGRp82eJlD",aftekmotors42,"Uttar Pradesh, Bihar ",FALSE,0,0,
2022-12-23 12:18:55+00:00,1.61E+18,Twitter for Android,"See how passengers/Commuters are stranded at various bus stops, no vehicle. #Nofuel @trafficbutter @Gidi_Traffic",joyforever74,Nigeria,FALSE,0,0,
2022-12-21 08:22:48+00:00,1.61E+18,Twitter Web App,"Join the EV revolution and lead the change!
Redefine mobility with our ELMO E-Scooter. Ride green, and breathe fresh!

Call - 9721379325, 1800-889-9822, 0522-350-4115
Visit - https://t.co/kbQ60kozF2

#escooters #ev #electricvehicle #EVRevolution #nofuel #dealership #aftekmotors https://t.co/e9StLnnKBE",aftekmotors42,"Uttar Pradesh, Bihar ",FALSE,1,0,
2022-12-20 05:07:01+00:00,1.61E+18,Twitter Web App,"Few captures of the Auto Expo 2022, Lucknow. Thank you for visiting us and making the Expo a fun-filled event!

Call - 9721379325, 1800-889-9822, 0522-350-4115
Visit - https://t.co/kbQ60k7wD2

#AutoExpo2022 #Lucknow #Event #EV #electricvehicles #dealership #nofuel  #aftekmotors https://t.co/Ajpy1Hi6W6",aftekmotors42,"Uttar Pradesh, Bihar ",FALSE,0,0,
2022-12-17 13:17:13+00:00,1.60E+18,Twitter for iPhone,The left hate the truth but we still give them there toys back every time they lie and talk rubbish linking everything with this and that. #19% #fuelcrises #nofuel is it still all Brexit. https://t.co/gMT5eC9dBY,_Please_wait__,"London, England",FALSE,0,0,
2022-12-15 19:26:38+00:00,1.60E+18,Twitter for Android,#rewableenergy #cleanenergy #nofuel #zeroemissions #cleanenergy @Power_MHI @hitachienergy @JoeBiden @POTUS @ABB_Energy @GE_Power @BoschSolar @IRECUSA,colin86943173,"Prince George, British Columbi",FALSE,0,0,
2022-12-15 17:15:47+00:00,1.60E+18,Twitter for Android,#ev #greenvehicles #bov #eroyce #nopollution #nofuel #electric #bov #GreenEnergy #2wheeler https://t.co/TPzRNl7a2c,JailaniAashif,,FALSE,0,0,
2022-12-14 19:53:07+00:00,1.60E+18,Twitter Web App,"It's just the begging of the Biden recession.  Grab your ankles folks. #nofuel   .  . 
 https://t.co/QhsjHgGOha",justMIKEGraphic,Florida,FALSE,0,0,
2022-12-12 12:41:20+00:00,1.60E+18,Twitter for Android,"Cycling can save both your time &amp; the carbon emissions. It's a win-win situation. 
What's your take on this? Comment below &amp; let us know.
#cycling #mondayfact #interesting #Facts #DidYouKnow #charteredbike #nofuel #FactsMatter https://t.co/uz5cTEvYDm",charteredbikein,,FALSE,1,0,"Place(id='7929cea6bd5b32bd', fullName='Mumbai, India', name='Mumbai', type='city', country='India', countryCode='IN')"
2022-12-12 05:21:46+00:00,1.60E+18,Twitter Web App,"ELMO E-Scooter is a perfect city ride that is smart, sustainable, and safe! Switch your ride and up your style!

𝐂𝐚𝐥𝐥 𝐍𝐨𝐰 - 9721379325, 1800-889-9822, 0522-350-4115

#elmo #ev #electricvehicles #ecofriendlyride   #electricscooters #gogreen #nofuel #dealership #aftekmotors https://t.co/vj7HZJ8V2G",aftekmotors42,"Uttar Pradesh, Bihar ",FALSE,2,0,
2022-12-11 04:30:00+00:00,1.60E+18,Twitter Web App,"Let your gambit define your game. ♛
#MakeTheMove with KROSS Bikes. 🚴‍♀️

#KrossBikes #StopNowhere
.
.
.
#Biking #Cycle #Ride #Bike #Joy #Love #India #MTB #LoveMTB #Bikelife #Biker #MTB #LoveMTB #MountainBike #MTBLovers #NoFuel #Motivation #Healthy #Exercise #Chess https://t.co/pw7y2lvCfo",Kross_Bikes,"Ludhiana, India",FALSE,0,0,
2022-12-09 17:21:02+00:00,1.60E+18,Twitter for Android,@MHI_Group Why not save people money and go with #stirlingenginegenerator for #nofuel #cheapertransport https://t.co/3yhaV591Q9,colin86943173,"Prince George, British Columbi",FALSE,0,0,
2022-12-07 06:48:59+00:00,1.60E+18,Twitter for iPhone,We had not had electricity for about 3 days running now @badore #Ajah and nobody is talking about it. #nofuel #nolight.. @EKEDP @Eko_897FM @jidesanwoolu @CoolFMNigeria @IFM923 @hotfm_lagos pls we need light oooo,sucez_tush,catch me at sea side ,FALSE,1,0,
2022-12-06 04:24:14+00:00,1.60E+18,Twitter for iPhone,"@jordanbpeterson The cost of #NetZero is the catapulting of all civilization BACK to the Dark Ages, to live in poverty and cold, and to die freezing without the heat viable energy provides. That’s the cost. #ClimateScam #darkages #noheat #nofuel #notravel #nofood",SoggyBottom22,"Alaska, USA",FALSE,2,1,
2022-12-03 23:46:19+00:00,1.60E+18,Twitter for iPhone,One for the kids and the grown ups in your life. #gift #exercise #nofuel #nobatteries #funtimes,Zuppy10,"Sligo, Ireland",FALSE,2,0,
